product,count
Juniper Networks Contrail SD-WAN,1776
VMWare VeloCloud,990
Viprinet Virtual VPN Hub,695
Silver Peak Unity EdgeConnect,601
Riverbed SteelHead,535
Cradlepoint SD-WAN,487
Cisco SD-WAN,474
Barracuda CloudGen Firewall,441
Arista Networks EOS,359
Fatpipe SYMPHONY SD-WAN,321
Sonus SBC Edge,306
Versa Flex,218
Nuage Networks SD-WAN (VNS),197
Versa Director,192
128 Technology Networking Platform,137
Sonus SBC Management Application,130
Silver Peak Systems Unity Orchestrator,108
Fortinet FortiGate SD-WAN,89
Versa Analytics,71
Citrix Netscaler SD-WAN Center,58
Riverbed SteelConnect,57
Talari SD-WAN,49
Aryaka SD-WAN,39
Versa Analytics Server,34
CloudGenix SD-WAN,32
InfoVista SALSA,24
Gluware Control,24
Ecessa WANworX SD-WAN,9
Citrix Netscaler SD-WAN,4
Huawei SD-WAN,3
Teloip VINO SD-WAN,2
