port,count
443,8595
8443,531
9000,32
8080,30
3689,29
10000,26
1471,24
5000,23
5560,23
32400,23
9443,23
8123,22
3128,22
2082,22
3780,22
8001,22
2087,22
82,22
8089,21
5984,21
9295,21
4664,21
4443,21
8009,20
1935,20
23424,20
6664,20
10250,20
2480,20
7779,20
5357,20
5901,20
8889,20
7547,20
8086,19
9869,19
8081,19
16993,19
9200,19
83,19
1234,19
3000,19
5601,18
8880,18
9001,18
9002,18
8083,17
2086,17
7474,17
8139,17
4848,17
8888,17
4040,17
9981,17
81,16
8112,16
2376,16
9595,16
3541,16
8069,16
4567,16
5555,16
8098,15
5900,15
4022,15
37215,15
4782,15
16992,15
9944,15
88,15
1024,15
8181,14
10243,14
5800,14
13579,14
5986,14
7777,14
28017,14
444,14
3542,14
311,14
9943,14
84,14
631,14
8800,13
8000,13
5801,13
3749,13
1741,13
7657,13
9009,13
8140,13
1311,13
9191,13
7548,13
8008,12
7071,12
5001,12
5985,12
3001,11
80,11
9080,11
9090,11
8334,11
8010,11
3790,11
1400,10
51106,10
50070,10
8060,10
25105,10
8090,9
52869,8
8834,8
2083,8
7535,6
3562,5
2443,5
49153,5
2561,4
2079,4
7010,4
55553,4
3558,4
55443,4
3498,4
8222,4
5568,4
50050,4
9026,4
50000,3
9606,3
8105,3
2559,3
2650,3
9103,3
8015,3
8020,3
8097,3
2070,3
8159,3
2020,3
9011,3
5443,3
8802,3
8032,3
5673,3
8854,3
3307,3
1050,3
8408,3
8025,3
449,3
3554,3
2626,3
49152,3
9861,3
8420,3
9433,3
1167,3
3403,3
7778,3
6662,3
4445,3
8241,3
9199,3
4002,3
4808,3
646,3
2225,3
3052,3
7887,3
9021,3
8848,3
2570,3
4523,2
3067,2
8041,2
7500,2
6510,2
9029,2
4505,2
994,2
8863,2
9010,2
9550,2
8426,2
3114,2
9527,2
3406,2
3054,2
8686,2
6262,2
8867,2
8855,2
6550,2
9704,2
8108,2
5002,2
5906,2
8029,2
2554,2
4117,2
8101,2
6590,2
943,2
8402,2
9027,2
2057,2
8818,2
9046,2
2250,2
805,2
86,2
9004,2
2382,2
3090,2
2150,2
9084,2
7070,2
7003,2
2202,2
1947,2
2051,2
8851,2
3211,2
7537,2
2052,2
9032,2
7014,2
8023,2
9310,2
2221,2
8621,2
7443,2
2059,2
4190,2
9765,2
9018,2
8082,2
2006,2
8847,2
8513,2
9091,2
8835,2
9211,2
8870,2
5853,2
8432,2
340,2
1990,2
7979,2
8875,2
8236,2
9012,2
9093,2
9108,2
99,2
9201,2
8856,2
8058,2
8969,2
8004,2
8040,2
5605,2
3952,2
9210,2
8890,2
1250,2
8602,2
8413,2
9005,2
8109,2
675,2
5122,2
4999,2
2233,2
3005,2
8243,2
6543,2
180,2
8789,2
8663,2
8999,2
3549,2
1820,2
4430,2
8844,2
2063,2
3072,2
9206,2
7700,2
2551,2
8445,2
3109,2
7090,2
3070,2
8042,2
1110,2
8417,2
6006,2
8094,2
8446,2
8840,2
3337,2
90,2
6005,2
3060,2
9301,2
5400,2
8085,2
8022,2
2548,2
8423,2
8865,2
8807,2
9300,2
3079,2
6003,2
2525,2
9107,2
6002,2
3410,2
3559,2
85,2
21,1
9070,1
9111,1
5595,1
8824,1
3073,1
8238,1
8447,1
3407,1
8832,1
8766,1
8857,1
3084,1
2709,1
9089,1
3115,1
8026,1
6352,1
8859,1
211,1
8784,1
5604,1
8093,1
3270,1
8424,1
2220,1
5004,1
3690,1
8833,1
8072,1
8414,1
3105,1
9044,1
2558,1
4747,1
9101,1
24,1
8877,1
2556,1
8407,1
8100,1
9050,1
2053,1
2985,1
9955,1
9444,1
4524,1
1026,1
9219,1
9037,1
2030,1
1344,1
2049,1
9204,1
6605,1
8813,1
2552,1
3333,1
3556,1
8831,1
89,1
8403,1
3066,1
8988,1
3069,1
491,1
3200,1
2560,1
3120,1
1063,1
8767,1
8803,1
880,1
8006,1
3794,1
5005,1
8401,1
999,1
3910,1
8180,1
8881,1
9036,1
9209,1
2003,1
2064,1
8405,1
5609,1
9102,1
2563,1
1022,1
3113,1
8864,1
7444,1
8874,1
3089,1
9307,1
9991,1
8017,1
2568,1
9682,1
8585,1
8421,1
5209,1
2602,1
8422,1
4734,1
8012,1
9690,1
3095,1
6560,1
7004,1
8055,1
2021,1
3076,1
5822,1
8622,1
8049,1
8096,1
3082,1
888,1
447,1
9221,1
9743,1
8428,1
2572,1
8791,1
8039,1
8861,1
8869,1
9998,1
8057,1
199,1
8430,1
9994,1
5003,1
2122,1
3793,1
3221,1
6511,1
2010,1
3058,1
3479,1
3094,1
8018,1
830,1
121,1
9014,1
8846,1
5910,1
8043,1
8248,1
3954,1
3106,1
685,1
9202,1
6580,1
8410,1
8860,1
8024,1
8013,1
8002,1
100,1
8836,1
8814,1
6561,1
3074,1
6443,1
9222,1
8190,1
8990,1
3091,1
5597,1
2061,1
8050,1
3085,1
9031,1
8823,1
2266,1
7510,1
8821,1
1028,1
8409,1
3081,1
5606,1
2080,1
5602,1
4042,1
1494,1
4700,1
843,1
8106,1
8816,1
8031,1
9096,1
4545,1
2701,1
6080,1
4243,1
9040,1
8143,1
9500,1
2201,1
2506,1
8084,1
3409,1
8871,1
8064,1
9088,1
8005,1
9205,1
9104,1
9028,1
1080,1
9308,1
8038,1
95,1
3050,1
2096,1
5090,1
6748,1
1119,1
3951,1
8034,1
8071,1
8091,1
8623,1
9303,1
96,1
9023,1
2351,1
2352,1
2232,1
9038,1
7465,1
8993,1
106,1
8788,1
9016,1
8817,1
8853,1
8852,1
7776,1
8841,1
8830,1
801,1
7999,1
9110,1
1012,1
8688,1
1554,1
3083,1
8819,1
8028,1
6464,1
9043,1
9992,1
9304,1
9218,1
4100,1
8415,1
5590,1
8066,1
1029,1
6512,1
2095,1
8016,1
2806,1
3555,1
8237,1
8095,1
5150,1
8808,1
4643,1
3116,1
92,1
3400,1
3119,1
7000,1
9220,1
2320,1
4550,1
8826,1
4646,1
8891,1
1650,1
3098,1
3111,1
9045,1
5593,1
8239,1
9041,1
1388,1
8812,1
9092,1
3524,1
1660,1
3567,1
8088,1
2058,1
9997,1
3080,1
20,1
8586,1
8411,1
3408,1
9006,1
9207,1
6789,1
3443,1
6363,1
